system:index,EVI,NDVI,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,class6,.geo
00000000000000000dda_0,0.15077114599903174,0.2752841,0.04117499999999999,0.0519,0.08300249999999998,0.12625999999999998,0.22218,0.3173575,0.250285,329.07154765999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.21276937827709,-3.494692971514109]}"
00000000000000000ddb_0,0.15061205069423414,0.27087694,0.04334750000000001,0.05445749999999999,0.08467999999999998,0.1288725,0.22462749999999998,0.31807250000000004,0.250175,329.03394944,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.212499528888365,-3.494421360693107]}"
00000000000000000ddc_0,0.15041601664066562,0.2709698,0.04227500000000001,0.05437500000000001,0.08487250000000002,0.128405,0.2238575,0.31826499999999996,0.2524575,328.89381061999995,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.21249975514838,-3.4941499772138473]}"
00000000000000000ddf_0,0.13665655324590664,0.25690287,0.03738,0.0473625,0.07893250000000002,0.13005499999999998,0.21998,0.31644999999999995,0.2566375,330.42166556,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.21573570114123,-3.500123140604834]}"
00000000000000000de0_0,0.12756177785274514,0.23726337,0.04048750000000001,0.051844999999999974,0.085945,0.1337125,0.21689999999999998,0.3090525,0.255785,332.29474052,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.230595074235474,-3.4938936498441953]}"
00000000000000000de1_0,0.12507333497717052,0.23456164,0.038699999999999984,0.05170750000000002,0.085615,0.1320075,0.2129125,0.30470749999999996,0.2505875,332.56818211999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23167449771453,-3.4949800765277415]}"
00000000000000000de2_0,0.13178221390686423,0.23948134,0.0447225,0.05613499999999999,0.08839249999999998,0.13409749999999998,0.21855000000000002,0.3217575,0.265135,332.4109532,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23275458525998,-3.495252348145786]}"
00000000000000000de3_0,0.13695132927166997,0.2473517,0.04585,0.056684999999999985,0.08811750000000002,0.13241999999999998,0.21945750000000003,0.33473749999999997,0.27324750000000003,332.60578034,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23356503696333,-3.494981627667038]}"
00000000000000000de4_0,0.13891759680308666,0.24814343,0.045795,0.057730000000000004,0.0893275,0.13440000000000002,0.223115,0.3305025,0.266235,332.87580391999995,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.232215313541644,-3.4941663658395]}"
00000000000000000de5_0,0.13625106746370624,0.24930573,0.043182499999999985,0.053659999999999985,0.08487250000000002,0.1321175,0.21987,0.3321525,0.2698375,332.57160014,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23248605178156,-3.49335243313027]}"
00000000000000000de6_0,0.11813028276587792,0.22927648,0.03798499999999999,0.047609999999999986,0.07959250000000001,0.12868000000000002,0.20523999999999998,0.30902500000000005,0.261725,332.93732828,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23302642523419,-3.4930814912147765]}"
00000000000000000de7_0,0.12676526187034362,0.23605219,0.041917499999999996,0.05297249999999998,0.0838275,0.1318975,0.21340750000000003,0.30841999999999997,0.25111,332.58527222,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23221685723675,-3.492266672508977]}"
00000000000000000de8_0,0.13477702786634094,0.24291869,0.043897500000000006,0.05407250000000002,0.08776,0.1394875,0.22899999999999998,0.35055,0.2866125,332.07256922,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23113611084858,-3.4928085551356154]}"
00000000000000000de9_0,0.1428642935204264,0.2571023,0.043045,0.053137500000000004,0.08633000000000002,0.13607750000000002,0.230265,0.351485,0.28521,331.72051316,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23059617920148,-3.492536726554923]}"
00000000000000000dea_0,0.14405712236096854,0.25587943,0.044694999999999985,0.055117499999999986,0.08798,0.13811250000000003,0.2330975,0.3554175,0.284935,332.11700348,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22951565323864,-3.4928072224415527]}"
00000000000000000deb_0,0.14853924375387595,0.26207426,0.045355000000000006,0.0567125,0.08778750000000002,0.13539,0.23155750000000003,0.34263000000000005,0.27113,331.76836544,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22843512691494,-3.493077716941325]}"
00000000000000000dec_0,0.14615539553854676,0.2624412,0.04076250000000001,0.05327500000000002,0.08671499999999999,0.1345925,0.230375,0.33344500000000005,0.2614225,331.01981906000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22735482215451,-3.493076825604049]}"
00000000000000000ded_0,0.1485245095128634,0.2643309,0.0442825,0.055117499999999986,0.08842,0.134015,0.23032000000000002,0.3361125,0.2655475,331.180466,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.227625120147565,-3.49280566408641]}"
00000000000000000dee_0,0.1416357771309633,0.25392964,0.040927500000000006,0.0535775,0.08671499999999999,0.13800250000000003,0.2319425,0.34232750000000006,0.276575,331.19072006,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22816549402921,-3.4925347252152013]}"
00000000000000000def_0,0.14565262937355963,0.2570142,0.04436499999999999,0.0562725,0.0895475,0.1381675,0.2337575,0.344775,0.275805,330.84208202,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22789563970227,-3.4922631179651744]}"
00000000000000000df0_0,0.1349161965228547,0.24033909,0.04419999999999999,0.055530000000000024,0.0896575,0.14259500000000003,0.2328225,0.34603999999999996,0.2831475,331.13261372,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22816615889483,-3.491720571690281]}"
00000000000000000df1_0,0.14244518470640877,0.24630074,0.04904,0.059709999999999985,0.09375499999999998,0.1446575,0.23920249999999998,0.3646025,0.29434,331.23515432,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22870653200119,-3.491449632327639]}"
00000000000000000df2_0,0.14571460212800402,0.2598449,0.0446675,0.05572250000000001,0.08795249999999999,0.13398749999999998,0.22806500000000002,0.34422500000000006,0.273825,331.71367712,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22951675940976,-3.4914502994667074]}"
00000000000000000df3_0,0.14595317388232917,0.2618922,0.043017499999999986,0.053605000000000014,0.08492749999999999,0.13451000000000002,0.22996250000000001,0.3466725,0.2752,330.84208202,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23059684197378,-3.491722572562354]}"
00000000000000000df4_0,0.12907773023379965,0.23786567,0.0412025,0.05214750000000001,0.08522999999999997,0.1363525,0.22146500000000002,0.31031749999999997,0.2531175,330.74295944,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2308673595647,-3.4911800251211145]}"
00000000000000000df5_0,0.1274089757268604,0.23913553,0.0383975,0.049425,0.08275500000000002,0.13374000000000003,0.2178075,0.3081725,0.252815,331.01981906000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23113721469379,-3.491451631641799]}"
00000000000000000df6_0,0.13634926709149287,0.24604908,0.043429999999999996,0.05387999999999998,0.08715499999999998,0.13811250000000003,0.2282575,0.3383675,0.2735225,331.19413808,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.231136773207496,-3.491994401044076]}"
00000000000000000df7_0,0.12810672362152833,0.23663951,0.0415325,0.05198249999999999,0.08567000000000002,0.13621499999999997,0.22066750000000002,0.32371,0.270635,332.1546017,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23086537179013,-3.4936224872401747]}"
00000000000000000df8_0,0.13436457900229942,0.24689057,0.042385000000000006,0.05286249999999998,0.08536749999999999,0.13283250000000002,0.21992499999999998,0.3222525,0.2638425,332.52032984,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22978506578617,-3.4936215985698764]}"
00000000000000000df9_0,0.126289193197889,0.24243587,0.035619999999999985,0.04893,0.08283750000000001,0.1258475,0.206395,0.2931025,0.24209000000000003,331.96661059999997,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23086426686653,-3.4949794105842114]}"
00000000000000000dfa_0,0.12438069951670698,0.2383695,0.03825999999999999,0.050112500000000004,0.08237,0.1259575,0.20479999999999998,0.285045,0.23639749999999998,332.24688824,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23086470888778,-3.49443664125135]}"
00000000000000000dfb_0,0.1346027014757904,0.24368978,0.04497000000000001,0.05599749999999998,0.08828249999999999,0.134125,0.22055750000000002,0.3272025,0.2686275,332.67755876,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23302488280611,-3.4949811848742307]}"
00000000000000000dfc_0,0.12955755837771404,0.23629133,0.043952500000000005,0.055584999999999996,0.08864,0.1349225,0.2184125,0.31458,0.2606525,332.45880548,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.232484508146825,-3.49525212653721]}"
00000000000000000dfd_0,0.13154962891863636,0.24017125,0.043265,0.05530999999999997,0.08844750000000001,0.13354749999999999,0.2179725,0.317935,0.2624125,332.60919836,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23167493927024,-3.4944373070912125]}"
00000000000000000dfe_0,0.12702911620716312,0.2373131,0.04106499999999999,0.05272500000000002,0.08536749999999999,0.13071500000000003,0.21206000000000003,0.3048175,0.25243,332.84845975999997,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23113500657181,-3.494165478589837]}"
00000000000000000dff_0,0.11618276713441886,0.21290693,0.04084499999999999,0.05069000000000001,0.0875125,0.151175,0.23296,0.37178000000000005,0.323985,331.42656344,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.242197258875,-3.507743781304896]}"
00000000000000000e00_0,0.1273446196275191,0.23279218,0.043127499999999985,0.053549999999999986,0.08781499999999998,0.1389375,0.22325250000000002,0.3815975,0.3370475,331.1462858,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.241117152694706,-3.507471516939659]}"
00000000000000000e01_0,0.11735979836168872,0.21086666,0.047609999999999986,0.058555000000000024,0.09240749999999998,0.145675,0.2235275,0.35319000000000006,0.2994,331.12577768,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23976608931845,-3.508284571832006]}"
00000000000000000e02_0,0.11698652511229074,0.20959,0.04681250000000001,0.05800499999999997,0.09287499999999999,0.1485625,0.22735,0.3531625,0.298025,331.05058124,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23895672350971,-3.5071983699681804]}"
00000000000000000e03_0,0.1177981829822756,0.212476,0.04508000000000001,0.056052500000000005,0.09150000000000003,0.14815,0.22809250000000003,0.35044000000000003,0.29307500000000003,330.96854876,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.238686862119906,-3.506926764307308]}"
00000000000000000e04_0,0.12025750792457768,0.22617368,0.039965,0.048985,0.08267249999999998,0.1384975,0.21945750000000003,0.3762075,0.33647,332.02129892,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24138810885885,-3.5063861957620444]}"
00000000000000000e05_0,0.12297278128890919,0.22725376,0.03803999999999999,0.04832500000000001,0.0844875,0.1459225,0.23175,0.3914975,0.3459575,331.693169,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24165775241148,-3.5069291860628087]}"
00000000000000000e06_0,0.12459060809141695,0.22630647,0.042192499999999994,0.051927500000000015,0.0869625,0.146995,0.23298750000000001,0.39125000000000004,0.33856,330.96513074,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24219791450425,-3.5069296253649025]}"
00000000000000000e07_0,0.12648115043267785,0.22956747,0.04013,0.05102000000000001,0.08666000000000001,0.1475725,0.2355175,0.39116750000000006,0.33671750000000006,331.56328424000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24246777712797,-3.507201230230544]}"
00000000000000000e08_0,0.12374833922032467,0.22853859,0.04078999999999999,0.050580000000000014,0.08520250000000001,0.14179750000000002,0.22581,0.37417249999999996,0.3229125,331.44707156,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24300728449914,-3.5080158251856863]}"
00000000000000000e09_0,0.1257910171322735,0.22544056,0.04367750000000001,0.05555749999999998,0.09070250000000002,0.14630749999999998,0.231475,0.37854499999999996,0.3258825,331.02323708,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24246624751428,-3.5091009275096714]}"
00000000000000000e0a_0,0.13275977156419191,0.2341477,0.04659250000000001,0.05792249999999999,0.09207749999999998,0.144905,0.23351,0.36881,0.30888750000000004,331.12919569999997,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24300641095531,-3.5091013666146664]}"
00000000000000000e0b_0,0.11916509437686011,0.22176442,0.03971749999999999,0.048132499999999995,0.08396500000000001,0.145675,0.2286975,0.37205499999999997,0.32483750000000006,331.44365354,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.24246734018053,-3.5077440008896748]}"
00000000000000000e0c_0,0.14913584042080819,0.2730283,0.03908500000000001,0.05080000000000001,0.08193,0.1278825,0.22394000000000003,0.30982250000000006,0.24308000000000002,330.01492118,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.21520096197115,-3.493609479468772]}"
00000000000000000e0d_0,0.1473351339562818,0.26912227,0.03908500000000001,0.05008499999999999,0.08278249999999998,0.13118249999999998,0.22779,0.32222500000000004,0.2532,330.38748536,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.214931562930126,-3.4927951019637193]}"
00000000000000000e0e_0,0.14743361027575308,0.27008426,0.0415325,0.050634999999999986,0.08237,0.1289825,0.224435,0.328605,0.26147750000000003,329.63893898000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.21304035834527,-3.4936076647177132]}"
00000000000000000e12_0,0.13271930264853013,0.2482097,0.038479999999999986,0.04915,0.08190249999999999,0.132145,0.2194025,0.3246725,0.26574000000000003,328.66138526,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.221137477244504,-3.4998562769649113]}"
00000000000000000e13_0,0.14828102415857938,0.26342043,0.045217499999999994,0.056574999999999986,0.08682499999999999,0.13252999999999998,0.22732249999999998,0.34202499999999997,0.26915,330.31570694,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.223838701755966,-3.4993157568894877]}"
00000000000000000e14_0,0.12207622399070207,0.22318883,0.04037750000000001,0.052395000000000025,0.08842,0.1447675,0.22795500000000002,0.3121325,0.25298,328.83570427999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.22708030268251,-3.498504290924419]}"
00000000000000000e15_0,0.13082293976539247,0.23924841,0.042330000000000007,0.052092499999999986,0.08476250000000002,0.13877250000000002,0.22605750000000002,0.3181825,0.2591675,332.55109202,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.229779085684264,-3.5009489822884623]}"
00000000000000000e16_0,0.13826947491780334,0.2435398,0.046619999999999995,0.05597000000000002,0.0893275,0.145125,0.23857,0.38608000000000003,0.31229750000000006,333.07404908,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.230858292819036,-3.5023067959569847]}"
00000000000000000e17_0,0.13487039165843626,0.23949607,0.0446675,0.054869999999999974,0.08855750000000001,0.14548250000000001,0.2371125,0.38525499999999996,0.31683500000000003,332.8552958,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.230858071316256,-3.5025781805782015]}"
00000000000000000e18_0,0.1377563627378305,0.24082862,0.04700499999999999,0.058335000000000026,0.09059250000000002,0.1449875,0.236975,0.37832499999999997,0.3059175,333.25862215999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.230588435370265,-3.5020351887475183]}"
00000000000000000e19_0,0.13712916866969227,0.24004202,0.04705999999999999,0.05742750000000002,0.09048250000000002,0.14652749999999998,0.23909249999999999,0.37213749999999995,0.30063750000000006,333.15608155999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.230318356453246,-3.50203496608273]}"
00000000000000000e1a_0,0.138693937571018,0.24289344,0.04727999999999999,0.05888500000000002,0.09064749999999999,0.1422925,0.23359249999999998,0.3653175,0.29588000000000003,332.8211156,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.230588878444976,-3.5014924195317243]}"
00000000000000000e1b_0,0.13815395469797287,0.24267673,0.046015,0.05709750000000002,0.09017999999999998,0.14451999999999998,0.23714000000000002,0.3825325,0.310235,332.32208468,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23112881464661,-3.5017642492010346]}"
00000000000000000e1c_0,0.1417475888084473,0.24570717,0.0471975,0.058967500000000006,0.09105999999999997,0.14528999999999997,0.23994500000000002,0.3903425,0.31592749999999997,332.47247756,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23112837184835,-3.502307018482802]}"
00000000000000000e1d_0,0.1376417958140278,0.2441453,0.042935,0.053385000000000016,0.08734750000000002,0.1466925,0.2414575,0.3922125,0.32349,332.47247756,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.231398229547665,-3.502578625586266]}"
00000000000000000e1e_0,0.1332698521213305,0.23839776,0.044529999999999986,0.05434749999999999,0.0871825,0.14386,0.23392249999999998,0.372605,0.30465250000000005,332.6843948,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.23031791315392,-3.5025777352575793]}"
0000000000000000022b_0,0.0800751726110226,0.16831915,0.03204499999999999,0.04043250000000001,0.07271749999999999,0.13316250000000002,0.18706250000000002,0.23626000000000003,0.200015,330.0012491,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28401864932112,-3.5617830390682594]}"
00000000000000000243_0,0.06430734763307476,0.14452827,0.028085,0.0358125,0.066695,0.12614999999999998,0.168775,0.22515000000000002,0.20106000000000002,335.3504504,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.286723819834066,-3.556357387333797]}"
00000000000000000244_0,0.08447742532617783,0.17603451,0.03287000000000001,0.040157499999999985,0.072965,0.1339325,0.19116,0.25419,0.21700999999999998,333.73714496,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.287264432809025,-3.555815030765192]}"
00000000000000000245_0,0.08598991684071206,0.16993554,0.03479499999999999,0.04285249999999999,0.079895,0.15098250000000002,0.2128025,0.290765,0.2513575,333.61409624,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.288075142968815,-3.55527288290465]}"
00000000000000000246_0,0.08895489844447435,0.17954887,0.032759999999999984,0.0415875,0.07560499999999998,0.14149499999999998,0.20342500000000002,0.2743475,0.23560000000000003,332.38019102,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28834565686406,-3.554730316272303]}"
0000000000000000024c_0,0.07180361196242827,0.14539354,0.033585000000000004,0.042082499999999995,0.079125,0.1518625,0.20353500000000002,0.25419,0.22127249999999998,331.35820304000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.277809958956595,-3.55716458960685]}"
0000000000000000024d_0,0.07741881166142373,0.1588717,0.031164999999999998,0.0386725,0.07365250000000001,0.14727,0.20290249999999999,0.2650525,0.228505,331.8811601,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27699945424887,-3.5574353396707483]}"
0000000000000000024e_0,0.07730061349693254,0.1536637,0.03339249999999999,0.0413675,0.07851999999999998,0.157445,0.21461750000000002,0.279105,0.24220000000000003,331.81963573999997,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27699903123053,-3.5579781139971636]}"
00000000000000000252_0,0.08343303318430832,0.17537263,0.029349999999999987,0.03611500000000001,0.06895000000000001,0.1370675,0.19536750000000003,0.276795,0.24398750000000002,334.96079612,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.282404769946886,-3.5530973738233085]}"
00000000000000000253_0,0.060526853175413495,0.1321498,0.031247499999999984,0.039222499999999993,0.07315749999999999,0.1338225,0.1745775,0.2148925,0.18423,336.06481657999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28537834062979,-3.5498430338416984]}"
00000000000000000254_0,0.06325389820535451,0.13511926,0.03287000000000001,0.04183500000000001,0.07546750000000002,0.1362425,0.17881249999999999,0.217175,0.18563249999999998,334.05843884,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2848385659614,-3.5492998391382407]}"
00000000000000000255_0,0.06938457900077055,0.14169376,0.03375,0.041092500000000004,0.07717249999999998,0.151505,0.20152750000000003,0.25782,0.2257,331.90850426,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28618987882317,-3.5482153356797697]}"
00000000000000000258_0,0.09856215213358063,0.21286373,0.027150000000000007,0.037215,0.06900499999999998,0.11669000000000002,0.17980249999999998,0.22011750000000002,0.17642000000000002,328.43579594,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29428285448062,-3.561248211819817]}"
00000000000000000259_0,0.10130809426584081,0.21688107,0.030670000000000003,0.038534999999999986,0.06707999999999997,0.11627749999999998,0.18068250000000002,0.243245,0.201115,328.82545022,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.295093773533374,-3.560434669737334]}"
0000000000000000025a_0,0.06535021010028103,0.15327184,0.020907499999999996,0.03339249999999999,0.0680425,0.115535,0.15736250000000002,0.1648425,0.13712249999999998,332.92707422,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29347544976114,-3.5574481546574543]}"
0000000000000000025b_0,0.0711131391095196,0.14528883,0.030230000000000007,0.0418625,0.08355249999999997,0.14875500000000003,0.1993275,0.23681000000000002,0.20326,329.56374254,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29158413697314,-3.5582608631796186]}"
0000000000000000025c_0,0.05711171934144738,0.1331259,0.024922499999999986,0.0327325,0.06944499999999998,0.1229325,0.16069,0.18114999999999998,0.15607,333.94564418,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29239484779068,-3.5577187114591835]}"
0000000000000000025d_0,0.06318744740585178,0.12456375,0.034409999999999996,0.04642750000000001,0.09196749999999998,0.16399000000000002,0.2106575,0.23254750000000002,0.19883250000000002,330.38748536,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29809308119155,-3.522985331904356]}"
0000000000000000025e_0,0.03433622026887277,0.072201885,0.030862499999999987,0.049699999999999994,0.09865000000000002,0.150185,0.17356,0.1781525,0.1555475,331.37871115999997,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.298903957657195,-3.5221717784727367]}"
0000000000000000025f_0,0.03430210802045657,0.074528806,0.030257499999999993,0.0473625,0.09573500000000001,0.1408625,0.16355000000000003,0.1701225,0.14754499999999998,332.98518056,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29917404653796,-3.522171982458284]}"
00000000000000000260_0,0.03934182953776415,0.08374159,0.03220999999999999,0.0475275,0.090785,0.14517999999999998,0.17171750000000002,0.18414750000000002,0.1598925,330.88309826,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29890355153036,-3.5227145558087742]}"
00000000000000000261_0,0.041576021271452684,0.094639435,0.02291499999999999,0.03628000000000001,0.07951000000000003,0.13574750000000002,0.16412749999999998,0.17375249999999998,0.1496075,331.23173629999997,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.300793972581516,-3.5229873710534783]}"
00000000000000000262_0,0.06510288471005223,0.14678752,0.02156749999999999,0.03408,0.0722775,0.1268375,0.17048000000000002,0.16871999999999998,0.13879999999999998,332.09307734000004,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.30133415104811,-3.5229877779400933]}"
00000000000000000263_0,0.04911822031576558,0.105697155,0.0266275,0.039992499999999986,0.0842675,0.146005,0.1805175,0.1875575,0.16212,332.69806688,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.301874936210226,-3.522174017991712]}"
00000000000000000264_0,0.06133804508714424,0.12973766,0.027425000000000005,0.0388375,0.07816250000000002,0.146005,0.18953750000000003,0.2067525,0.17562250000000001,333.58675208,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.30268540536282,-3.5219032382289437]}"
00000000000000000265_0,0.07333866614833694,0.14831562,0.030505000000000004,0.03988249999999999,0.078905,0.15491500000000002,0.20887,0.24555500000000002,0.20942,333.27913028,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.304035649077015,-3.5221756407604987]}"
00000000000000000266_0,0.06961470452755611,0.142093,0.030670000000000003,0.038644999999999985,0.07571499999999998,0.15557500000000002,0.20711000000000002,0.25485,0.2176975,331.6589888,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.30376515660271,-3.5227182160908184]}"
00000000000000000267_0,0.04775668178269466,0.10267357,0.026489999999999986,0.045795,0.09617500000000001,0.138195,0.16982000000000003,0.187145,0.15849000000000002,329.31422708,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29458457990772,-3.519454619770055]}"
00000000000000000268_0,0.05052916368266092,0.10321389,0.031219999999999998,0.049205,0.09920000000000001,0.151725,0.18664999999999998,0.20859500000000003,0.17889500000000003,329.642357,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.293774316463576,-3.519454004045911]}"
00000000000000000269_0,0.052810509291349,0.11359052,0.027865,0.04403499999999999,0.08875,0.13734249999999998,0.1725425,0.18989499999999998,0.16244999999999998,329.46803797999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29323454994428,-3.518910816460775]}"
0000000000000000026a_0,0.05929067848869188,0.13304605,0.022062499999999985,0.037544999999999995,0.08176499999999998,0.12749749999999999,0.16663,0.1761725,0.14878249999999998,328.36059950000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29620693962878,-3.517013352284734]}"
0000000000000000026b_0,0.06734314746530813,0.12872812,0.03595000000000001,0.04607,0.08677000000000001,0.17812499999999998,0.23076000000000002,0.284495,0.250395,329.83376612,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29809937683528,-3.5145722839952014]}"
0000000000000000026c_0,0.0702432551330222,0.13725515,0.034135,0.04340250000000001,0.0839375,0.16836250000000003,0.22193249999999998,0.2774275,0.241045,329.73122552,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29863934745051,-3.5148440801737193]}"
0000000000000000026d_0,0.07216032053386574,0.1314012,0.03955249999999999,0.0503325,0.09653250000000002,0.19578,0.255015,0.32404000000000005,0.28642,327.37962776,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29431816544703,-3.5145694228470177]}"
0000000000000000026e_0,0.08005868591141604,0.16881913,0.02698500000000001,0.037132499999999985,0.0744225,0.13668249999999998,0.19220500000000001,0.210905,0.18469750000000001,329.35524332,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29323802414352,-3.514297214170515]}"
0000000000000000026f_0,0.07049113480532819,0.14335574,0.031439999999999996,0.040569999999999995,0.079125,0.1534025,0.204745,0.242035,0.20870500000000003,329.32448114,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.293236798479256,-3.5159255444431534]}"
00000000000000000270_0,0.065782414553018,0.14758514,0.027342499999999992,0.0352075,0.0679325,0.12658999999999998,0.170425,0.2115375,0.18497249999999998,333.74398099999996,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29405011836067,-3.5118553335157805]}"
00000000000000000271_0,0.07460613822580892,0.15316936,0.031907500000000005,0.04002,0.07390000000000002,0.1470225,0.20020749999999998,0.2334,0.205735,335.18638544,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29270009890742,-3.5113115316192904]}"
00000000000000000272_0,0.08658860968024493,0.18291318,0.029404999999999987,0.03663749999999999,0.06889499999999998,0.132365,0.1916275,0.24019250000000003,0.2058725,334.26693806000003,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.29296957183026,-3.5121259019247484]}"
